month,lat,lon,max_temp_c
static,0.336868,39.054257,343.0000
static,0.336868,39.099173,328.0000
static,0.336868,39.144089,312.0000
static,0.336868,39.189004,288.0000
static,0.336868,39.233920,282.0000
static,0.336868,39.278836,283.0000
static,0.336868,39.323752,274.0000
static,0.336868,39.368667,261.0000
static,0.336868,39.413583,234.0000
static,0.336868,39.458499,221.0000
static,0.336868,39.503415,210.0000
static,0.336868,39.548330,203.0000
static,0.336868,39.593246,194.0000
static,0.336868,39.638162,192.0000
static,0.336868,39.683078,188.0000
static,0.336868,39.727993,180.0000
static,0.336868,39.772909,169.0000
static,0.336868,39.817825,164.0000
static,0.336868,39.862741,158.0000
static,0.336868,39.907656,152.0000
static,0.336868,39.952572,148.0000
static,0.336868,39.997488,144.0000
static,0.336868,40.042404,143.0000
static,0.336868,40.087320,140.0000
static,0.336868,40.132235,138.0000
static,0.336868,40.177151,149.0000
static,0.336868,40.222067,163.0000
static,0.336868,40.266983,172.0000
static,0.336868,40.311898,171.0000
static,0.336868,40.356814,164.0000
static,0.336868,40.401730,148.0000
static,0.336868,40.446646,122.0000
static,0.336868,40.491561,112.0000
static,0.336868,40.536477,108.0000
static,0.336868,40.581393,106.0000
static,0.336868,40.626309,102.0000
static,0.336868,40.671224,99.0000
static,0.336868,40.716140,96.0000
static,0.336868,40.761056,94.0000
static,0.336868,40.805972,90.0000
static,0.336868,40.850888,88.0000
static,0.336868,40.895803,87.0000
static,0.336868,40.940719,85.0000
static,0.336868,40.985635,81.0000
static,0.291952,34.023691,1159.0000
static,0.291952,34.068607,1162.0000
static,0.291952,34.113523,1202.0000
static,0.291952,34.158439,1307.0000
static,0.291952,34.203354,1271.0000
static,0.291952,34.248270,1265.0000
static,0.291952,34.293186,1275.0000
static,0.291952,34.338102,1256.0000
static,0.291952,34.383017,1250.0000
static,0.291952,34.427933,1254.0000
static,0.291952,34.472849,1300.0000
static,0.291952,34.517765,1318.0000
static,0.291952,34.562681,1340.0000
static,0.291952,34.607596,1344.0000
static,0.291952,34.652512,1401.0000
static,0.291952,34.697428,1455.0000
static,0.291952,34.742344,1514.0000
static,0.291952,34.787259,1539.0000
static,0.291952,34.832175,1560.0000
static,0.291952,34.877091,1587.0000
static,0.291952,34.922007,1603.0000
static,0.291952,34.966922,1678.0000
static,0.291952,35.011838,1963.0000
static,0.291952,35.056754,1941.0000
static,0.291952,35.101670,1928.0000
static,0.291952,35.146585,2022.0000
static,0.291952,35.191501,2002.0000
static,0.291952,35.236417,2106.0000
static,0.291952,35.281333,2167.0000
static,0.291952,35.326249,2199.0000
static,0.291952,35.371164,2237.0000
static,0.291952,35.416080,2281.0000
static,0.291952,35.460996,2363.0000
static,0.291952,35.505912,2530.0000
static,0.291952,35.550827,2602.0000
static,0.291952,35.595743,2093.0000
static,0.291952,35.640659,1685.0000
static,0.291952,35.685575,1466.0000
static,0.291952,35.730490,1520.0000
static,0.291952,35.775406,1682.0000
static,0.291952,35.820322,1913.0000
static,0.291952,35.865238,1491.0000
static,0.291952,35.910153,1448.0000
static,0.291952,35.955069,1329.0000
static,0.291952,35.999985,1330.0000
static,0.291952,36.044901,1169.0000
static,0.291952,36.089817,1017.0000
static,0.291952,36.134732,1397.0000
static,0.291952,36.179648,1987.0000
static,0.291952,36.224564,2155.0000
static,0.291952,36.269480,2024.0000
static,0.291952,36.314395,1991.0000
static,0.291952,36.359311,2051.0000
static,0.291952,36.404227,1996.0000
static,0.291952,36.449143,1956.0000
static,0.291952,36.494058,1912.0000
static,0.291952,36.538974,1839.0000
static,0.291952,36.583890,1818.0000
static,0.291952,36.628806,1824.0000
static,0.291952,36.673721,1835.0000
static,0.291952,36.718637,1810.0000
static,0.291952,36.763553,1800.0000
static,0.291952,36.808469,1791.0000
static,0.291952,36.853385,1791.0000
static,0.291952,36.898300,1691.0000
static,0.291952,36.943216,1700.0000
static,0.291952,36.988132,1724.0000
static,0.291952,37.033048,1862.0000
static,0.291952,37.077963,1971.0000
static,0.291952,37.122879,1874.0000
static,0.291952,37.167795,1858.0000
static,0.291952,37.212711,2004.0000
static,0.291952,37.257626,1961.0000
static,0.291952,37.302542,1918.0000
static,0.291952,37.347458,1827.0000
static,0.291952,37.392374,1478.0000
static,0.291952,37.437289,1500.0000
static,0.291952,37.482205,1518.0000
static,0.291952,37.527121,1446.0000
static,0.291952,37.572037,1273.0000
static,0.291952,37.616953,1232.0000
static,0.291952,37.661868,1206.0000
static,0.291952,37.706784,1214.0000
static,0.291952,37.751700,1273.0000
static,0.291952,37.796616,1350.0000
static,0.291952,37.841531,1470.0000
static,0.291952,37.886447,1832.0000
static,0.291952,37.931363,1677.0000
static,0.291952,37.976279,1471.0000
static,0.291952,38.021194,1192.0000
static,0.291952,38.066110,866.0000
static,0.291952,38.111026,788.0000
static,0.291952,38.155942,729.0000
static,0.291952,38.200857,691.0000
static,0.291952,38.245773,631.0000
static,0.291952,38.290689,599.0000
static,0.291952,38.335605,571.0000
static,0.291952,38.380521,547.0000
static,0.291952,38.425436,519.0000
static,0.291952,38.470352,469.0000
static,0.291952,38.515268,447.0000
static,0.291952,38.560184,506.0000
static,0.291952,38.605099,520.0000
static,0.291952,38.650015,504.0000
static,0.291952,38.694931,492.0000
static,0.291952,38.739847,464.0000
static,0.291952,38.784762,452.0000
static,0.291952,38.829678,437.0000
static,0.291952,38.874594,425.0000
static,0.291952,38.919510,391.0000
static,0.291952,38.964425,373.0000
static,0.291952,39.009341,357.0000
static,0.291952,39.054257,343.0000
static,0.291952,39.099173,322.0000
static,0.291952,39.144089,305.0000
static,0.291952,39.189004,295.0000
static,0.291952,39.233920,304.0000
static,0.291952,39.278836,289.0000
static,0.291952,39.323752,273.0000
static,0.291952,39.368667,261.0000
static,0.291952,39.413583,235.0000
static,0.291952,39.458499,228.0000
static,0.291952,39.503415,221.0000
static,0.291952,39.548330,211.0000
static,0.291952,39.593246,199.0000
static,0.291952,39.638162,191.0000
static,0.291952,39.683078,184.0000
static,0.291952,39.727993,181.0000
static,0.291952,39.772909,172.0000
static,0.291952,39.817825,164.0000
static,0.291952,39.862741,158.0000
static,0.291952,39.907656,159.0000
static,0.291952,39.952572,150.0000
static,0.291952,39.997488,145.0000
static,0.291952,40.042404,143.0000
static,0.291952,40.087320,140.0000
static,0.291952,40.132235,137.0000
static,0.291952,40.177151,134.0000
static,0.291952,40.222067,138.0000
static,0.291952,40.266983,165.0000
static,0.291952,40.311898,161.0000
static,0.291952,40.356814,149.0000
static,0.291952,40.401730,138.0000
static,0.291952,40.446646,117.0000
static,0.291952,40.491561,112.0000
static,0.291952,40.536477,109.0000
static,0.291952,40.581393,107.0000
static,0.291952,40.626309,103.0000
static,0.291952,40.671224,100.0000
static,0.291952,40.716140,98.0000
static,0.291952,40.761056,96.0000
static,0.291952,40.805972,92.0000
static,0.291952,40.850888,90.0000
static,0.291952,40.895803,88.0000
static,0.291952,40.940719,87.0000
static,0.291952,40.985635,82.0000
static,0.247037,34.023691,1148.0000
static,0.247037,34.068607,1223.0000
static,0.247037,34.113523,1233.0000
static,0.247037,34.158439,1247.0000
static,0.247037,34.203354,1238.0000
static,0.247037,34.248270,1253.0000
static,0.247037,34.293186,1257.0000
static,0.247037,34.338102,1233.0000
static,0.247037,34.383017,1255.0000
static,0.247037,34.427933,1283.0000
static,0.247037,34.472849,1345.0000
static,0.247037,34.517765,1370.0000
static,0.247037,34.562681,1377.0000
static,0.247037,34.607596,1393.0000
static,0.247037,34.652512,1423.0000
static,0.247037,34.697428,1457.0000
static,0.247037,34.742344,1490.0000
static,0.247037,34.787259,1506.0000
static,0.247037,34.832175,1572.0000
static,0.247037,34.877091,1599.0000
static,0.247037,34.922007,1624.0000
static,0.247037,34.966922,1664.0000
static,0.247037,35.011838,1980.0000
static,0.247037,35.056754,1937.0000
static,0.247037,35.101670,1964.0000
static,0.247037,35.146585,1955.0000
static,0.247037,35.191501,1969.0000
static,0.247037,35.236417,2037.0000
static,0.247037,35.281333,2120.0000
static,0.247037,35.326249,2219.0000
static,0.247037,35.371164,2248.0000
static,0.247037,35.416080,2325.0000
static,0.247037,35.460996,2397.0000
static,0.247037,35.505912,2551.0000
static,0.247037,35.550827,2513.0000
static,0.247037,35.595743,2464.0000
static,0.247037,35.640659,1745.0000
static,0.247037,35.685575,1631.0000
static,0.247037,35.730490,1683.0000
static,0.247037,35.775406,1852.0000
static,0.247037,35.820322,1940.0000
static,0.247037,35.865238,1480.0000
static,0.247037,35.910153,1488.0000
static,0.247037,35.955069,1373.0000
static,0.247037,35.999985,1337.0000
static,0.247037,36.044901,1187.0000
static,0.247037,36.089817,1025.0000
static,0.247037,36.134732,1210.0000
static,0.247037,36.179648,1691.0000
static,0.247037,36.224564,2200.0000
static,0.247037,36.269480,2171.0000
static,0.247037,36.314395,2103.0000
static,0.247037,36.359311,2130.0000
static,0.247037,36.404227,2031.0000
static,0.247037,36.449143,1978.0000
static,0.247037,36.494058,1940.0000
static,0.247037,36.538974,1841.0000
static,0.247037,36.583890,1833.0000
static,0.247037,36.628806,1864.0000
static,0.247037,36.673721,1866.0000
static,0.247037,36.718637,1837.0000
static,0.247037,36.763553,1812.0000
static,0.247037,36.808469,1797.0000
static,0.247037,36.853385,1783.0000
static,0.247037,36.898300,1726.0000
static,0.247037,36.943216,1721.0000
static,0.247037,36.988132,1726.0000
static,0.247037,37.033048,1829.0000
static,0.247037,37.077963,1902.0000
static,0.247037,37.122879,1927.0000
static,0.247037,37.167795,1924.0000
static,0.247037,37.212711,2014.0000
static,0.247037,37.257626,1966.0000
static,0.247037,37.302542,1952.0000
static,0.247037,37.347458,1827.0000
static,0.247037,37.392374,1667.0000
static,0.247037,37.437289,1666.0000
static,0.247037,37.482205,1652.0000
static,0.247037,37.527121,1593.0000
static,0.247037,37.572037,1392.0000
static,0.247037,37.616953,1330.0000
static,0.247037,37.661868,1286.0000
static,0.247037,37.706784,1287.0000
static,0.247037,37.751700,1322.0000
static,0.247037,37.796616,1489.0000
static,0.247037,37.841531,1702.0000
static,0.247037,37.886447,2025.0000
static,0.247037,37.931363,1713.0000
static,0.247037,37.976279,1390.0000
static,0.247037,38.021194,1014.0000
static,0.247037,38.066110,804.0000
static,0.247037,38.111026,757.0000
static,0.247037,38.155942,710.0000
static,0.247037,38.200857,671.0000
static,0.247037,38.245773,608.0000
static,0.247037,38.290689,581.0000
static,0.247037,38.335605,553.0000
static,0.247037,38.380521,527.0000
static,0.247037,38.425436,495.0000
static,0.247037,38.470352,436.0000
static,0.247037,38.515268,427.0000
static,0.247037,38.560184,493.0000
static,0.247037,38.605099,529.0000
static,0.247037,38.650015,529.0000
static,0.247037,38.694931,509.0000
static,0.247037,38.739847,467.0000
static,0.247037,38.784762,444.0000
static,0.247037,38.829678,424.0000
static,0.247037,38.874594,411.0000
static,0.247037,38.919510,399.0000
static,0.247037,38.964425,382.0000
static,0.247037,39.009341,361.0000
static,0.247037,39.054257,339.0000
static,0.247037,39.099173,315.0000
static,0.247037,39.144089,308.0000
static,0.247037,39.189004,318.0000
static,0.247037,39.233920,318.0000
static,0.247037,39.278836,291.0000
static,0.247037,39.323752,280.0000
static,0.247037,39.368667,265.0000
static,0.247037,39.413583,246.0000
static,0.247037,39.458499,240.0000
static,0.247037,39.503415,229.0000
static,0.247037,39.548330,220.0000
static,0.247037,39.593246,200.0000
static,0.247037,39.638162,191.0000
static,0.247037,39.683078,184.0000
static,0.247037,39.727993,177.0000
static,0.247037,39.772909,167.0000
static,0.247037,39.817825,166.0000
static,0.247037,39.862741,169.0000
static,0.247037,39.907656,168.0000
static,0.247037,39.952572,154.0000
static,0.247037,39.997488,151.0000
static,0.247037,40.042404,148.0000
static,0.247037,40.087320,140.0000
static,0.247037,40.132235,133.0000
static,0.247037,40.177151,132.0000
static,0.247037,40.222067,129.0000
static,0.247037,40.266983,145.0000
static,0.247037,40.311898,143.0000
static,0.247037,40.356814,139.0000
static,0.247037,40.401730,129.0000
static,0.247037,40.446646,115.0000
static,0.247037,40.491561,112.0000
static,0.247037,40.536477,110.0000
static,0.247037,40.581393,109.0000
static,0.247037,40.626309,105.0000
static,0.247037,40.671224,103.0000
static,0.247037,40.716140,100.0000
static,0.247037,40.761056,98.0000
static,0.247037,40.805972,92.0000
static,0.247037,40.850888,90.0000
static,0.247037,40.895803,91.0000
static,0.247037,40.940719,90.0000
static,0.247037,40.985635,86.0000
static,0.202121,33.978776,1137.0000
static,0.202121,34.023691,1178.0000
static,0.202121,34.068607,1253.0000
static,0.202121,34.113523,1223.0000
static,0.202121,34.158439,1213.0000
static,0.202121,34.203354,1237.0000
static,0.202121,34.248270,1232.0000
static,0.202121,34.293186,1234.0000
static,0.202121,34.338102,1278.0000
static,0.202121,34.383017,1278.0000
static,0.202121,34.427933,1297.0000
static,0.202121,34.472849,1360.0000
static,0.202121,34.517765,1379.0000
static,0.202121,34.562681,1397.0000
static,0.202121,34.607596,1427.0000
static,0.202121,34.652512,1470.0000
static,0.202121,34.697428,1479.0000
static,0.202121,34.742344,1526.0000
static,0.202121,34.787259,1556.0000
static,0.202121,34.832175,1536.0000
static,0.202121,34.877091,1575.0000
static,0.202121,34.922007,1596.0000
static,0.202121,34.966922,1676.0000
static,0.202121,35.011838,1923.0000
static,0.202121,35.056754,1922.0000
static,0.202121,35.101670,1951.0000
static,0.202121,35.146585,1979.0000
static,0.202121,35.191501,1980.0000
static,0.202121,35.236417,2040.0000
static,0.202121,35.281333,2104.0000
static,0.202121,35.326249,2259.0000
static,0.202121,35.371164,2319.0000
static,0.202121,35.416080,2373.0000
static,0.202121,35.460996,2427.0000
static,0.202121,35.505912,2530.0000
static,0.202121,35.550827,2540.0000
static,0.202121,35.595743,2398.0000
static,0.202121,35.640659,2076.0000
static,0.202121,35.685575,1961.0000
static,0.202121,35.730490,1928.0000
static,0.202121,35.775406,2011.0000
static,0.202121,35.820322,1834.0000
static,0.202121,35.865238,1520.0000
static,0.202121,35.910153,1541.0000
static,0.202121,35.955069,1405.0000
static,0.202121,35.999985,1327.0000
static,0.202121,36.044901,1270.0000
static,0.202121,36.089817,1095.0000
static,0.202121,36.134732,1198.0000
static,0.202121,36.179648,1584.0000
static,0.202121,36.224564,1912.0000
static,0.202121,36.269480,2277.0000
static,0.202121,36.314395,2303.0000
static,0.202121,36.359311,2198.0000
static,0.202121,36.404227,2086.0000
static,0.202121,36.449143,1989.0000
static,0.202121,36.494058,1942.0000
static,0.202121,36.538974,1856.0000
static,0.202121,36.583890,1851.0000
static,0.202121,36.628806,1884.0000
static,0.202121,36.673721,1890.0000
static,0.202121,36.718637,1860.0000
static,0.202121,36.763553,1819.0000
static,0.202121,36.808469,1809.0000
static,0.202121,36.853385,1741.0000
static,0.202121,36.898300,1713.0000
static,0.202121,36.943216,1743.0000
static,0.202121,36.988132,1748.0000
static,0.202121,37.033048,1819.0000
static,0.202121,37.077963,1982.0000
static,0.202121,37.122879,2091.0000
static,0.202121,37.167795,2019.0000
static,0.202121,37.212711,2091.0000
static,0.202121,37.257626,2037.0000
static,0.202121,37.302542,2018.0000
static,0.202121,37.347458,1911.0000
static,0.202121,37.392374,1746.0000
static,0.202121,37.437289,1701.0000
static,0.202121,37.482205,1693.0000
static,0.202121,37.527121,1654.0000
static,0.202121,37.572037,1546.0000
static,0.202121,37.616953,1456.0000
static,0.202121,37.661868,1383.0000
static,0.202121,37.706784,1342.0000
static,0.202121,37.751700,1388.0000
static,0.202121,37.796616,1492.0000
static,0.202121,37.841531,1832.0000
static,0.202121,37.886447,1908.0000
static,0.202121,37.931363,1583.0000
static,0.202121,37.976279,1388.0000
static,0.202121,38.021194,1035.0000
static,0.202121,38.066110,775.0000
static,0.202121,38.111026,722.0000
static,0.202121,38.155942,680.0000
static,0.202121,38.200857,654.0000
static,0.202121,38.245773,588.0000
static,0.202121,38.290689,560.0000
static,0.202121,38.335605,535.0000
static,0.202121,38.380521,511.0000
static,0.202121,38.425436,471.0000
static,0.202121,38.470352,407.0000
static,0.202121,38.515268,410.0000
static,0.202121,38.560184,482.0000
static,0.202121,38.605099,506.0000
static,0.202121,38.650015,523.0000
static,0.202121,38.694931,501.0000
static,0.202121,38.739847,456.0000
static,0.202121,38.784762,429.0000
static,0.202121,38.829678,413.0000
static,0.202121,38.874594,387.0000
static,0.202121,38.919510,388.0000
static,0.202121,38.964425,371.0000
static,0.202121,39.009341,354.0000
static,0.202121,39.054257,347.0000
static,0.202121,39.099173,336.0000
